26.192864024778828	0
27.411299000959843	1
28.606314008357003	2
29.818490002071485	3
30.802868015598506	4
31.632238009478897	5
32.46990800835192	6
33.309738006209955	7
34.14209801121615	8
54.99623602372594	9
55.8262960112188	10
56.660876027308404	11
57.488456019200385	12
58.34252602653578	13
59.17883600341156	14
60.00768599915318	15
60.843845014460385	16
61.6689860180486	17
62.50719501986168	18
63.34607501048595	19
64.18502502492629	20
85.04151401575655	21
85.86839400231838	22
86.69310400728136	23
87.51779401791282	24
88.34246400510892	25
89.19725302257575	26
90.02757302368991	27
90.85720300208777	28
91.68714302359149	29
92.51906300778501	30
93.34535300149582	31
94.17552300146781	32
115.02326201298274	33
115.85646201274358	34
116.68699202709831	35
117.52117201103829	36
118.35268200957216	37
119.18152202269994	38
120.0377710047178	39
120.99193001631647	40
121.83580902637914	41
122.66988900955766	42
123.50390900974162	43
124.35162902693264	44
145.20997201907448	45
146.02500200271606	46
146.85191202443093	47
147.67850300995633	48
148.4901030198671	49
149.34195202658884	50
150.15827302704565	51
150.97803302342072	52
151.82932201423682	53
152.6532920252066	54
153.4753330051899	55
154.29348300676793	56
175.13570102164522	57
175.96809100359678	58
176.7886410234496	59
177.60894101229496	60
178.42919201939367	61
179.24945201957598	62
180.07641201256774	63
180.90020201634616	64
181.72456201864406	65
182.591491000494	66
183.41779100592248	67
184.28452100488357	68
205.2184380008839	69
206.16451700334437	70
207.04600602039136	71
207.87807600572705	72
208.69845600100234	73
209.52522600418888	74
210.36030602408573	75
211.18564601056278	76
212.32596301706508	77
213.52192800259218	78
214.37710800091736	79
235.22196602425538	80
236.05130601208657	81
236.87892602174543	82
237.70768599933945	83
238.53446601424366	84
239.3676360079553	85
240.19522601156496	86
241.01561601855792	87
241.86042600194924	88
242.70128601347096	89
243.53156602592207	90
244.36186600360088	91
265.21252500242554	92
266.0307449987158	93
266.85169502161443	94
267.6737650181167	95
268.495045020245	96
269.3389550258871	97
270.1590750075411	98
270.982845016988	99
